Timestamp,Entering Grade Level,District,Birth Month,OLSAT Verbal Score,OLSAT Verbal Percentile,NNAT Non Verbal Raw Score,NNAT Non Verbal Percentile,Overall Score,,,School Assigned,Will you enroll there?,Test Prep?,
3/27/18,1,2,November,25,99,40,99,99,NEST+M,,,,No,
3/27/18,1,2,November,25,99,40,99,99,"NEST, Anderson, TAG, LL",,,Yes,at home,
3/27/18,1,2,August,27,98,42,99,99,"Anderson, NEST",,,,No,
3/27/2018,1,2,December,27,99,41,99,99,,,,,,
3/27/2018,1,2,July,28,99,43,99,99,NEST,,,,,
3/27/2018,1,2,March,,,,99,99,Tag,,,,,
3/27/18,1,3,January,28,98,45,99,99,none,,,will update after placements,Y,
3/27/18,1,28,September,27,98,42,99,99,,,,Have sib priority at Q300,at home,
3/27/2018,1,30,January,30,99,44,99,99,"Q300, NEST+M",,,Will you enroll there?,,
3/27/2017,2,2,August,30,99,46,99,99,Anderson?,,,"at LL now, has a sib ent K w/ 99",N,
3/27/18,K,35,September,23,98,42,99,99,Brooklyn PS9,,,"Yep, Sister is there",Y,
3/27/2018,K,30,June,29,99,46,99,99,"Anderson, Q300, NEST, Mamie Fay",,,,,
3/27/2018,K,25,April,20,90,43,99,96,,,,,,
3/27/2018,K,21,October ,26,99,36,99,99,"BSI, 215",,,,,
3/27/2018,K,20,June,27,99,26,79,94,No idea! ,,,,At home with mom :),
3/27/2018,K,15,January,28,99,36,96,98,BSI,,,,,
3/27/18,K,13,May,25,99,42,99,99,NEST+M,,,,yes,
3/27/2018,K,13,August,23,,34,,98,NEST+M,,,(Can you even get in with a 98/no sibling?) - Response: Not really but no harm in listing the school anyway.,N,
3/27/18,K,13,May,22,94,34,96,95,,,,,N,
3/27/18,K,6,July,25,99,42,99,99,"Anderson, TAG, Nest",,,,,
3/27/2018,K,3,September,24,99,42,99,99,"Anderson, NEST+M, 166, TAG, Q300, 163, BSI",,,,Yes,
3/27/2018,K,3,June,20,91,34,97,95,Anderson/NEST only,,,Will not enroll if get PS 165/163. Maybe 166 but doubtful,No. We should have!,
3/27/18,1,2,March,26,95,46,99,98,anderson,,,,,
Mar-27,K,3,February,22,94,39,99,94,PS166,,,,,
3/27/2018,K,2,August,23,98,39,99,99,Lower Lab / Anderson,,,"LL sib, sib retook & got 99 too - unsure how we'll rank",,Yes at home with mom
3/27/2018,K,2,January,25,99,45,99,99,NEST+M,,,Yes,Yes,
3/27/2018,K,2,April,25,99,38,99,99,,,,,Y,
Mar-18,1,2,Febrauary,25,91,43,99,97,,,,,Y,
3/27/18,1,30,May,25,92,44,99,97,122,,,y,N,
3/27/2018,2,2,June,27,94,41,99,97,,,,,,
3/27/18,1,14,August,26,97,36,94,96,"Anderson, NEST, TAG",,,maybe,"yes, night before and day of test",
3/27/2018,2,27,November,24,90,44,99,96,None,,,,"Yes, at home",
3/27/2018,2,,september,23,88,46,99,96,Not sure,,,,yes,
3/28/2018,3,2,May,24,88,43,99,96,,,,Missed the sib cut for citywide. Already in District G&T,Missed the sib cut for citywide. Already in District G&T,
3/27/2018,K,2,March,26,99,47,99,99,"Anderson, NEST-M, LL, Q300",,,,,
3/27/18,K,2,March,29,99,43,99,99,N/A (going to Hunter),,,,Y,
3/27/18,1,26,September,24,93,37,96,95,"PS 188, PS 203",,,,,
3/27/18,1,26,September,24,93,37,96,95,"PS 188, PS 203",,,Maybe,Prepared 3 days before exam,
3/27/18,K,2,April,29,99,37,99,99,,,,,Y,
3/27/18,K,2,August,22,97,37,99,98,"TAG, lower lab",,,,at home with mom,
3/27/18,K,2,January,24,97,44,99,98,,,,,Y,mom
3/27/18,2,28,March,24,79,44,99,94,:-(,,,,Yes - reviewed exams from Testing Mom at home with Dad,
3/27/2018,K,2,December,20,96,29,95,96,Not sure. ,,,,,
3/27/2018,K,2,April,18,84,39,99,95,,,,,,
3/27/18,K,2,November,15,79,35,99,94,"PS33, PS11",,,Not sure,,
3/27/2018,K,2,July,19,89,24,71,81,:( maybe next year,,,,,
